Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6
0.35656658,0.00067377236,0.000673655,0.00067398796,0.0006737366,0.00067328464,0.64006495
0.9181016,0.0029210108,0.002927406,0.0029267652,0.06725754,0.0029319534,0.0029337006
0.0026107316,0.14139687,0.0026093544,0.8455599,0.002608568,0.0026063768,0.0026082213
0.00093749125,0.33448496,0.0009380358,0.62575895,0.00093740306,0.03600502,0.00093814766
0.0009693639,0.52340114,0.0009686136,0.47175428,0.0009681903,0.0009685535,0.0009698676
0.0009492649,0.059783537,0.5691875,0.00094912754,0.00094905536,0.36723334,0.0009481941
0.199158,0.0015108124,0.0015101978,0.711611,0.001509996,0.08318978,0.0015102797
0.0020196782,0.8348043,0.0020205916,0.15509036,0.0020219446,0.002022746,0.0020204282
0.0031944911,0.9303356,0.0031969703,0.0031894832,0.053704433,0.0031902129,0.0031888187
0.0015078033,0.99095166,0.0015095483,0.0015091081,0.0015076224,0.0015077456,0.0015064784
0.072639525,0.0010540107,0.001054455,0.107944354,0.0010546197,0.0010553141,0.8151977
0.0011040326,0.446158,0.0011029576,0.38773915,0.0011044355,0.0011030277,0.16168839
0.0011030234,0.6509048,0.0011027564,0.3435792,0.0011029076,0.0011034543,0.0011038445
0.0008537493,0.0008540703,0.87039226,0.0008533587,0.0008534138,0.12534045,0.0008527526
0.0014793453,0.0014800706,0.9911253,0.0014798372,0.0014779015,0.0014796349,0.0014779221
0.003985518,0.0039895913,0.003983078,0.97609955,0.003981674,0.0039808187,0.0039797225
0.0023899898,0.98564553,0.002390005,0.0023954588,0.0023930767,0.002391148,0.0023947856
0.0021741295,0.002174104,0.45840496,0.38967216,0.0021749777,0.0021761737,0.14322357
0.86992425,0.0013417401,0.0013409535,0.0013411081,0.0013396175,0.0013418415,0.12337048
0.0023533523,0.0023549057,0.9858898,0.0023511436,0.002349364,0.0023512812,0.0023501103
0.38968062,0.0011210938,0.0011208949,0.0011215379,0.0011206018,0.0011196964,0.6047156
0.0016294008,0.0016285401,0.0016291866,0.0016302458,0.0016285226,0.0016274945,0.9902266
0.0014772328,0.99113655,0.0014784534,0.0014773889,0.0014770604,0.0014774508,0.0014758438
0.0012687696,0.0012702603,0.9923878,0.0012684593,0.0012688151,0.0012689251,0.0012670219
0.15053733,0.14722286,0.0011476658,0.5214452,0.0011478713,0.0011475551,0.17735149
0.0011838251,0.99289733,0.0011853453,0.001183615,0.0011831936,0.0011840496,0.0011826172
0.0010874295,0.993479,0.0010876034,0.0010871061,0.0010855697,0.0010855293,0.0010877982
0.0007317146,0.9956107,0.0007320134,0.0007318345,0.0007310219,0.000731897,0.00073083304
0.99093175,0.0015112719,0.0015123498,0.0015123693,0.0015109085,0.00151038,0.0015110072
0.0024437439,0.40934142,0.2912747,0.29078916,0.0020494722,0.0020512394,0.002050298
0.07559914,0.9192721,0.0010255082,0.001026569,0.0010244688,0.0010249114,0.0010272826
0.073825926,0.9181982,0.0015942748,0.0015961097,0.0015935922,0.0015949357,0.0015968962
0.0007887751,0.99526894,0.00078938,0.0007887994,0.00078731694,0.00078885915,0.00078795914
0.0009616609,0.99423283,0.0009621605,0.00096094917,0.0009611218,0.00096120534,0.0009600947
0.0008962565,0.34585556,0.6496638,0.00089586346,0.00089647976,0.00089713855,0.00089493924
0.00079755124,0.9952135,0.0007976954,0.0007984667,0.0007963844,0.0007970322,0.00079934887
0.020522075,0.77545136,0.020206304,0.18159033,0.00074289227,0.00074361975,0.0007434022
0.05665234,0.0002533248,0.23717867,0.2861267,0.00025343764,0.41928196,0.00025356267
0.30420095,0.6876454,0.0016325273,0.0016305118,0.0016291303,0.0016308029,0.0016307349
0.0007239791,0.6386548,0.35772547,0.00072396215,0.000724059,0.000724478,0.0007232021
0.0016280866,0.23428658,0.75757307,0.0016286621,0.001628138,0.0016282686,0.0016271775
0.0010388134,0.001039128,0.9937618,0.0010409582,0.0010406281,0.0010398229,0.0010388739
0.00043865741,0.023742042,0.4160067,0.00043859967,0.00043870165,0.5584969,0.00043833736
0.000787709,0.0007884343,0.9952734,0.00078781624,0.000787607,0.0007879208,0.00078713195
0.0013387513,0.99196434,0.0013410033,0.0013402648,0.0013394392,0.0013386884,0.001337492
0.0029866346,0.9820834,0.0029921501,0.0029866032,0.002984227,0.0029849592,0.0029820171
0.00048030674,0.00047844427,0.00047772942,0.00047810082,0.00047786912,0.00047776243,0.9971298
0.19973043,0.7766247,0.0009381794,0.019893525,0.0009372602,0.00093772035,0.00093816995
0.11759947,0.0019363151,0.001936803,0.0019387609,0.38010234,0.12740253,0.3690838
0.00031889035,0.0003186104,0.00031898686,0.23193915,0.08537174,0.24662183,0.4351108
0.44738507,0.0013922912,0.27377984,0.0013929929,0.2732645,0.0013927114,0.0013926217
0.098422386,0.0011471756,0.10789139,0.24673912,0.0011474898,0.13100892,0.41364354
0.0028169209,0.0028173064,0.18036826,0.03755653,0.002816371,0.77080834,0.0028162866
0.0031202992,0.0034240556,0.49672538,0.48736435,0.0031197027,0.0031230513,0.0031232075
0.42030087,0.0057248734,0.005737774,0.0057389573,0.0057423036,0.005738644,0.55101657
0.0021104862,0.5516049,0.002110005,0.3802792,0.002109177,0.059676114,0.0021101348
0.0019638792,0.8769983,0.0019645905,0.11317239,0.0019651535,0.0019728036,0.0019628583
0.002079499,0.5066678,0.0020794424,0.2565178,0.0020786198,0.2284965,0.0020803376
0.002204619,0.98676604,0.0022052831,0.0022082697,0.002205043,0.0022066834,0.0022041325
0.0009888725,0.0009903123,0.0009892733,0.9940631,0.0009888785,0.0009895402,0.000990044
0.0008756451,0.0008746936,0.00087423215,0.4427072,0.0008745958,0.20671864,0.347075
0.06848365,0.0011387378,0.0011383664,0.51126385,0.001138207,0.41569844,0.0011387502
0.055061433,0.0014488455,0.0014487063,0.7589565,0.0014502079,0.0014514766,0.18018289
0.46630752,0.16322254,0.0014216381,0.24996446,0.0014201802,0.11624207,0.0014216009
0.0012907184,0.590299,0.40324742,0.0012915548,0.0012902198,0.001291409,0.0012896761
0.0011937944,0.0011948949,0.99283504,0.0011943915,0.0011938752,0.0011941629,0.001193821
0.0007144212,0.0007128288,0.00071357767,0.06044874,0.000713117,0.0007131034,0.9359842
0.31277657,0.0011829813,0.0011904957,0.0011847768,0.0011860621,0.0011855247,0.68129355
0.0020235162,0.00202039,0.0020197637,0.9410577,0.0020197334,0.04883604,0.0020228124
0.00093062286,0.15317175,0.84217477,0.0009308139,0.00093063485,0.0009315839,0.000929808
0.0017075628,0.09743657,0.807828,0.0017079057,0.0017065856,0.08790859,0.0017047788
0.0010948618,0.5193195,0.47520697,0.0010950697,0.0010945176,0.0010950058,0.0010941019
0.4527155,0.15889142,0.0016124018,0.28906584,0.0016104392,0.001610616,0.09449381
0.0006375334,0.00063803775,0.13368729,0.66942555,0.00063724397,0.19433677,0.000637541
0.4053258,0.15745404,0.0011562615,0.43259132,0.0011571595,0.0011578747,0.00115752
0.6771413,0.04464491,0.0016114002,0.0016129911,0.0016122225,0.0016111839,0.27176595
0.0022753659,0.002278222,0.98634535,0.0022750916,0.0022756162,0.0022780201,0.0022723589
0.00084382476,0.00084383984,0.4026616,0.59311914,0.00084338523,0.00084390497,0.0008443573
0.00051207014,0.010223855,0.98721546,0.0005124577,0.00051175954,0.0005123803,0.00051198533
0.46570638,0.40591508,0.0011661357,0.07300888,0.0011671053,0.0011672841,0.05186914
0.024800267,0.0012046616,0.2016795,0.5231772,0.001206253,0.24672624,0.0012058851
0.00048316503,0.00048287446,0.12443387,0.00048313107,0.00048298013,0.87315094,0.00048306776
0.00066060876,0.0006612284,0.99603534,0.0006605068,0.0006602879,0.00066211453,0.0006599364
0.0007760095,0.112489246,0.41722858,0.0007762241,0.0007755178,0.46717903,0.0007754457
0.5395543,0.0019887278,0.0019904124,0.0019911877,0.084648505,0.0019942953,0.36783254
0.00070656714,0.0007074555,0.17436285,0.16962221,0.00070708094,0.6531875,0.00070630654
0.0005517294,0.3713477,0.2583583,0.000551404,0.0005516531,0.36808836,0.0005508558
0.0006106077,0.9963402,0.0006099097,0.00060994155,0.0006096579,0.00060976954,0.0006098734
0.0011205553,0.0011209996,0.08725928,0.41700378,0.0011201816,0.49125448,0.0011207449
0.6760738,0.0040954603,0.0040948605,0.3034442,0.004095962,0.0040955725,0.004100169
0.04978014,0.0007320063,0.0007318299,0.0007324416,0.0007318223,0.0007320674,0.94655967
0.7113136,0.0003924137,0.00039305186,0.00039297462,0.10451311,0.00039333172,0.18260148
0.9945193,0.00091243256,0.00091257016,0.000913623,0.00091365416,0.0009146056,0.000913841
0.002284218,0.0022733507,0.0022810528,0.0022791238,0.0022789221,0.0321911,0.9564122
0.0015411415,0.0015422435,0.0015410329,0.30631518,0.0015433073,0.15456916,0.53294796
0.038892515,0.001045837,0.0010482708,0.0010466651,0.8635412,0.09337887,0.001046709
0.00068694004,0.0006864674,0.00068709045,0.0006872313,0.0006866749,0.00068642467,0.99587923
0.0003630059,0.0003633951,0.21445243,0.00036292258,0.00036312273,0.7837323,0.00036278865
0.0016685132,0.039474953,0.0016691749,0.9224037,0.0016681583,0.031446356,0.0016690928
0.8455557,0.00096769055,0.00096878037,0.0009687132,0.0009700931,0.0420093,0.108559676
0.0016118,0.0016124233,0.0016132278,0.0016132343,0.0016105031,0.16370422,0.82823455
0.48528484,0.0033381702,0.003339898,0.0033435086,0.003335556,0.49801454,0.003343459
0.0031854312,0.98089635,0.0031878995,0.003180956,0.0031849411,0.0031815912,0.0031828054
0.0032588947,0.98043126,0.0032622518,0.0032614903,0.003265694,0.003262624,0.0032578246
0.00074164465,0.00074222585,0.99555,0.0007416168,0.00074149575,0.0007417352,0.00074134336
0.000868494,0.23343809,0.76221913,0.00086870004,0.00086863304,0.0008692822,0.00086766324
0.0006982084,0.0006987346,0.9958104,0.0006982584,0.00069811475,0.0006983358,0.0006979284
0.00112863,0.50496507,0.4893908,0.00113021,0.0011281131,0.0011290306,0.0011281514
0.00032607737,0.00032585862,0.9599985,0.03837156,0.00032575976,0.0003262833,0.00032597303
0.99258035,0.001234884,0.001235555,0.0012369306,0.0012373185,0.0012363109,0.0012386286
0.0018169077,0.47515988,0.51575226,0.0018176934,0.0018179897,0.0018182672,0.0018170424
0.001156463,0.00115603,0.0011553179,0.16028045,0.5483317,0.0011554945,0.28676456
0.0020501108,0.030565845,0.0020477395,0.16515595,0.7261686,0.0020477779,0.071964
0.00061780674,0.0006183867,0.9962926,0.0006180768,0.00061767397,0.00061789766,0.0006175657
0.0013789465,0.884669,0.0013796192,0.0013981682,0.001379597,0.10841529,0.0013793632
0.0007708141,0.15805797,0.78174174,0.00077122235,0.00077096414,0.057116903,0.0007703343
0.00029220435,0.00029188668,0.00029207655,0.00029219294,0.00029223927,0.8001072,0.19843225
0.14666536,0.0014943455,0.001495791,0.23386094,0.0014927774,0.0014925783,0.6134982
0.00055636774,0.00055623753,0.93025535,0.06429409,0.00055593805,0.0032261163,0.000555976
0.029672338,0.001138028,0.27791604,0.0011387442,0.001138265,0.6878587,0.001137859
0.07628182,0.00060706364,0.046931203,0.0006076439,0.00060822704,0.87435645,0.00060756505
0.014203622,0.00042187775,0.0004221101,0.0004220229,0.00042203354,0.9836865,0.00042179626
0.1265573,0.0004010816,0.0004014798,0.0004016261,0.0004016699,0.00040140765,0.8714354
0.001449039,0.80987465,0.15611853,0.028211428,0.0014492467,0.0014493668,0.001447696
0.001087237,0.5042569,0.18375416,0.30764076,0.0010862795,0.001087774,0.0010868337
0.0015104082,0.8377041,0.0015112846,0.0015125624,0.0015092029,0.15474106,0.0015113733
0.0023912995,0.4749246,0.0023915945,0.17676175,0.0023901055,0.33868584,0.0024547947
0.08135392,0.0031811383,0.0031836457,0.0031872385,0.6195485,0.0031878322,0.2863577
0.73986727,0.008672691,0.0017514392,0.24445796,0.001750409,0.0017510285,0.0017492283
0.6740601,0.0019928652,0.001993904,0.31597427,0.0019932676,0.0019935993,0.0019919556
0.0025653355,0.024400983,0.002560721,0.7593228,0.0025619948,0.0025664102,0.20602174
0.56097585,0.0024331722,0.11862394,0.31067133,0.0024317713,0.0024315726,0.0024323724
0.8777016,0.0010937082,0.0010948845,0.0010932038,0.11682819,0.0010946213,0.0010938625
0.001628124,0.9902314,0.0016295138,0.0016284579,0.0016273751,0.0016294417,0.0016257092
0.0016869477,0.9898869,0.001686893,0.0016850509,0.0016854223,0.0016845005,0.001684292
0.013731454,0.00030665053,0.26322284,0.319612,0.0003063561,0.40251416,0.00030652035
0.0020812557,0.98751086,0.0020818778,0.002082364,0.002078339,0.0020831092,0.0020821865
0.0038745166,0.97674453,0.0038789525,0.0038801436,0.003870673,0.0038780645,0.003873134
0.6974858,0.0010231773,0.00102404,0.0010246125,0.19435692,0.0010237802,0.10406166
0.82302827,0.15857786,0.003680442,0.0036792366,0.0036782473,0.003676344,0.00367963
0.0021440133,0.19428922,0.0021432885,0.45452493,0.002141201,0.0021454988,0.34261188
0.5156379,0.0032635245,0.24066752,0.0032631205,0.23063968,0.0032653604,0.0032629406
0.0035952204,0.0035928814,0.0035972106,0.9784383,0.0035889875,0.0035929608,0.0035943622
0.8106438,0.0005137827,0.0005143171,0.0005145136,0.0005142741,0.00051376544,0.18678555
0.3742298,0.41227958,0.0019648066,0.20563288,0.0019637684,0.0019627467,0.0019664872
0.9971498,0.00047454078,0.00047482533,0.00047514527,0.0004748681,0.000475284,0.00047552877
0.0038789215,0.18800992,0.003882885,0.7925979,0.0038773431,0.003877256,0.003875737
0.0011662996,0.001166208,0.23341958,0.6396898,0.0011656539,0.122225806,0.0011666259
0.91446704,0.00140566,0.0014081678,0.001406859,0.0014062665,0.001405335,0.07850065
0.101553865,0.0010252338,0.001024572,0.0010247658,0.0010247311,0.0010253018,0.8933215
0.10283316,0.001618077,0.0016148163,0.0016150421,0.0016130974,0.0016131075,0.88909274
0.0023675847,0.0021378812,0.0021431737,0.0021420731,0.0021419632,0.002141426,0.9869259
0.00208148,0.0020769155,0.0020774154,0.0020768405,0.002081023,0.98752916,0.0020771516
0.5505722,0.00265705,0.0026603746,0.17120922,0.002658318,0.0026588829,0.267584
0.42237172,0.0075460616,0.27055258,0.007547278,0.0075500435,0.0075595994,0.2768727
0.0035054025,0.0035032642,0.0035068158,0.0035029433,0.0034990378,0.003501289,0.97898126
0.0004281769,0.00042754557,0.00042831397,0.5133063,0.00042780855,0.00042777244,0.48455408
0.0019397413,0.107092224,0.0019407885,0.54975766,0.0019392899,0.001940777,0.33538955
0.9273285,0.007167238,0.0071785785,0.0071679936,0.0071766744,0.0071780593,0.036802948
0.9461651,0.00895778,0.008978112,0.008958364,0.008974554,0.008975579,0.008990478
0.011332622,0.16836832,0.0021418761,0.0021428578,0.002140247,0.32874697,0.4851271
0.0019134837,0.0019140345,0.0019145266,0.0019129406,0.001912029,0.13746758,0.85296535
0.075084455,0.002174104,0.0021766294,0.0021752988,0.0021738382,0.002175838,0.91403985
0.004220087,0.50592613,0.00422053,0.0042219935,0.0042177504,0.004219195,0.47297427
0.28679433,0.001423952,0.001422003,0.2302513,0.0014197966,0.04918025,0.42950836
0.0016882933,0.0016855297,0.0016871005,0.0016867766,0.0016854163,0.0016885306,0.98987836
0.003776058,0.3072055,0.0037740641,0.003777174,0.0037734471,0.0037809438,0.67391276
0.13289358,0.12002868,0.0017735745,0.0017732977,0.0017704248,0.0017746174,0.73998576
0.0015424313,0.84886646,0.0015436755,0.043416362,0.0015423419,0.10154653,0.001542153
0.0013667323,0.0013659187,0.0013675882,0.16000286,0.0013656764,0.37515724,0.459374
0.0013861535,0.0011306936,0.52586037,0.0011308519,0.30559975,0.16376068,0.0011315234
0.0023171436,0.28915912,0.25698692,0.32139373,0.0023138563,0.0023156963,0.12551354
0.0015454792,0.0015407356,0.0015424303,0.876743,0.0015431272,0.0015408512,0.115544334
0.0014939329,0.00149121,0.0014957181,0.5186515,0.0014930536,0.0014926874,0.47388187
0.49427062,0.00077196356,0.35653052,0.0007711711,0.14611317,0.000771825,0.0007707026
0.17882207,0.0012068824,0.0012061814,0.1573905,0.067300424,0.0012065541,0.5928674
0.0012679324,0.69342524,0.30023462,0.0012687932,0.0012673218,0.0012684882,0.0012676223
0.011403416,0.0016471212,0.17243998,0.56962687,0.0016486548,0.24158415,0.0016497879
0.0006889903,0.00068961334,0.8291965,0.00068912184,0.00068927906,0.16735806,0.0006884113
0.0023125233,0.002317447,0.98612374,0.002313043,0.0023117277,0.0023118702,0.002309622
0.00086331595,0.48288864,0.51279354,0.0008638986,0.00086365803,0.00086407166,0.00086290063
0.00069821114,0.0006984299,0.99581134,0.0006981823,0.0006979362,0.0006981924,0.0006977203
0.30655816,0.15437229,0.110485144,0.15874371,0.001527077,0.11982506,0.1484886
0.00069816003,0.0006983905,0.9958116,0.00069817505,0.00069789105,0.00069815974,0.0006976674
0.00064517336,0.0006465975,0.9961277,0.0006452854,0.00064509426,0.00064526865,0.0006448553
0.9162373,0.00034507117,0.029220274,0.00034542967,0.053160865,0.0003454489,0.0003456076
0.0007961143,0.00079679256,0.9952235,0.00079608505,0.00079568947,0.0007962585,0.0007955484
0.0009484415,0.0009503758,0.99430734,0.00094871916,0.00094844296,0.0009487705,0.0009478688
0.00070531934,0.0007054045,0.9957671,0.0007054796,0.00070565677,0.00070600124,0.00070500193
0.0007792352,0.0007795998,0.43484914,0.0007789845,0.00077932706,0.5612552,0.00077853136
0.000982577,0.0009824572,0.0009822963,0.9008428,0.09424684,0.0009807289,0.0009823116
0.082086176,0.0748897,0.5546868,0.11308583,0.0023941605,0.002395443,0.17046195
0.001177064,0.0011761488,0.16328003,0.084311016,0.0011770017,0.26518002,0.48369876
0.001995657,0.0019967102,0.0019928403,0.8125161,0.17751461,0.001992449,0.0019916517
0.0028700007,0.002872785,0.0028711604,0.8864156,0.09923633,0.0028645669,0.002869572
0.003592198,0.0035934444,0.2192268,0.0035924423,0.003588682,0.0035896031,0.7628168
0.18240313,0.27711013,0.0027619475,0.5294394,0.0027614683,0.0027638369,0.0027601344
0.0010325455,0.21458969,0.0010327307,0.780248,0.0010314316,0.001032681,0.0010329112
0.0032590933,0.0032545235,0.0032653396,0.87287706,0.0032554467,0.0032560814,0.110832416
0.002656068,0.002652273,0.0026599849,0.61564356,0.0026538454,0.002654711,0.37107956
0.9248996,0.0011109755,0.0011132966,0.0011129972,0.0011133173,0.0011131681,0.069536686
0.002240268,0.0022377947,0.09876978,0.89003,0.0022394268,0.0022400396,0.002242727
0.7776594,0.21470809,0.0015260305,0.0015272441,0.0015257228,0.0015252945,0.001528211
0.00068354653,0.91428214,0.082302354,0.0006830503,0.0006826061,0.00068317394,0.00068309787
0.9967509,0.0005054976,0.0007223166,0.00050527917,0.00050557934,0.00050503825,0.0005053739
0.80790174,0.0012790055,0.0012797832,0.0012815032,0.0012813092,0.0012800012,0.1856967
0.0008146824,0.00081494375,0.4239035,0.00081441016,0.00081485254,0.57202363,0.00081402325
0.002654083,0.002658315,0.9840703,0.0026547571,0.0026547925,0.0026568843,0.0026508453
0.99156696,0.0014038227,0.0014047442,0.0014052864,0.0014050836,0.0014071823,0.0014069288
0.0006965368,0.00069664215,0.32019863,0.17356324,0.0006963628,0.5034523,0.0006962582
0.000747474,0.00074756047,0.0007477528,0.8034272,0.00074722385,0.00074689667,0.19283588
0.0009125572,0.7610147,0.23442037,0.00091357593,0.0009122049,0.00091281533,0.0009137259
0.12610216,0.00023083788,0.0024684689,0.00023091804,0.8658576,0.00023083274,0.0048791277
0.00077897724,0.00077908044,0.9953258,0.00077890424,0.00077883474,0.0007801144,0.00077831367
0.9880495,0.001993241,0.001993544,0.0019915025,0.0019903048,0.0019917917,0.001990141
0.17911197,0.0009957927,0.0009957255,0.2703603,0.08174491,0.0009961358,0.46579516
0.0008754992,0.0008746483,0.0008749852,0.8681878,0.00087462226,0.0008739808,0.12743849
0.0016845671,0.9898921,0.0016869702,0.0016853865,0.0016841366,0.001683994,0.0016828192
0.8431264,0.0014772329,0.0014793696,0.001477256,0.14948279,0.0014787741,0.0014781466
0.0005928151,0.00059221766,0.0005926353,0.0005927746,0.28056452,0.52914315,0.18792188
0.9836289,0.001313955,0.0013168996,0.0013156611,0.009790152,0.0013157421,0.0013186831
0.0008336873,0.00083251816,0.00083314127,0.00083423534,0.0008337906,0.0008337996,0.9949988
0.42842737,0.0016668057,0.0016677484,0.0016690497,0.0016688651,0.001668561,0.5632316
0.2793231,0.08415558,0.0020215956,0.0020200312,0.62843835,0.0020206186,0.0020206578
0.34840313,0.0019098901,0.6420364,0.0019117311,0.0019131053,0.0019113882,0.0019143495
0.8408224,0.0021068102,0.0021098447,0.0021066342,0.14863564,0.0021084954,0.0021101702
0.07153974,0.0006051211,0.00060495327,0.7810452,0.0006053831,0.0006050631,0.14499456
0.9903271,0.0016081772,0.0016184292,0.0016100463,0.0016134236,0.0016124927,0.0016102986
0.0014498073,0.08637659,0.001450795,0.34025228,0.001449101,0.37141737,0.197604
0.17437294,0.23979405,0.45744836,0.0030248892,0.0008291029,0.00082979014,0.12370089
0.000975487,0.70543057,0.244618,0.046049442,0.0009750889,0.0009763921,0.0009750575
0.7542731,0.0004480203,0.0004487537,0.00044814264,0.219363,0.02090509,0.004113829
0.8297738,0.0014186586,0.001419846,0.0014207773,0.0014194815,0.16312747,0.001420028
0.001054265,0.38860628,0.6061222,0.0010550861,0.0010539895,0.0010548396,0.0010533939
0.0013775454,0.48797858,0.5051317,0.0013782943,0.0013772248,0.0013793241,0.0013773091
0.6348074,0.002433204,0.002432465,0.0024334348,0.0024341221,0.35302407,0.0024352868
0.0010621246,0.47631386,0.20804235,0.3113957,0.0010616285,0.0010622838,0.0010620229
0.0009758972,0.49209732,0.31150904,0.07620422,0.0009751274,0.117261864,0.0009765872
0.0018886194,0.36962548,0.35140824,0.27141216,0.001886772,0.001889262,0.0018894677
0.69880867,0.0017255537,0.0017285143,0.0017284288,0.2925508,0.0017278425,0.0017301785
0.0014178457,0.99149084,0.001420204,0.0014190093,0.0014172385,0.0014179936,0.0014168918
0.5377216,0.14058812,0.0013277708,0.0013292013,0.0013282615,0.21724793,0.100457124
0.00061347074,0.250719,0.00061351457,0.5938844,0.02729598,0.00061331695,0.1262603
0.0010041955,0.5124417,0.0010036363,0.28491646,0.0010027655,0.0010041059,0.19862713
0.9912993,0.0014485887,0.0014511406,0.0014498361,0.0014494683,0.0014504262,0.0014513073
0.0007966639,0.44311216,0.5529033,0.0007972295,0.00079633505,0.0007974925,0.0007968856
0.0023917577,0.0023948215,0.08636115,0.4322514,0.0023907959,0.47181973,0.0023903672
0.0012171265,0.0012167122,0.0012170679,0.04041594,0.0012166565,0.22156341,0.7331531
0.74753076,0.0014350122,0.103263676,0.0014357258,0.001435308,0.0014359949,0.14346352
0.00038717611,0.0003873939,0.9976766,0.0003870828,0.0003871732,0.0003878342,0.00038676374
0.07758344,0.0013907913,0.7557195,0.0013929687,0.0013929752,0.16112757,0.0013927906
0.0027099086,0.101032145,0.0027072155,0.0027078013,0.002704501,0.6351398,0.25299862
0.00080622063,0.2305187,0.00080630137,0.28371906,0.000805526,0.20779468,0.27554956
0.1197248,0.0021088596,0.0021102063,0.66383713,0.0021075243,0.0021102952,0.20800123
0.005530115,0.1849121,0.78743804,0.005539423,0.005517426,0.0055238158,0.005539131
0.0024766284,0.0024773874,0.1718317,0.8157922,0.0024762144,0.0024740987,0.002471733
0.7578633,0.00243076,0.0024308383,0.22998415,0.0024288436,0.002430657,0.0024314239
0.33647642,0.057258535,0.0013939093,0.6006905,0.0013941004,0.0013939259,0.0013926616
0.89235896,0.0020520783,0.0020515637,0.0020485271,0.0020512375,0.0020505118,0.097387135
0.87933224,0.00077765045,0.0007784279,0.0007778894,0.00077924004,0.11677656,0.0007779575
0.4854459,0.0031860822,0.0031880783,0.28767627,0.0031874029,0.21412584,0.0031903973
0.0011853487,0.60190046,0.15527266,0.0011866078,0.0011845294,0.23808528,0.0011851075
0.0012575305,0.9924537,0.0012586579,0.0012592061,0.0012558174,0.0012575448,0.0012575733
0.87239933,0.00097412866,0.0009767794,0.00097513606,0.122717366,0.0009801142,0.0009771765
0.6988752,0.00091855164,0.0009198361,0.08206983,0.0009197789,0.21537666,0.0009200833
0.0013547647,0.14609997,0.50471944,0.3437666,0.0013528917,0.0013529777,0.0013533942
0.4043313,0.14672376,0.0009145204,0.114692315,0.00091311085,0.0009137888,0.33151123
0.1529881,0.06797029,0.0011761936,0.5589123,0.0011751557,0.0011757601,0.21660224
0.46685347,0.0013922243,0.36562145,0.001393758,0.0013942169,0.16195258,0.001392333
0.0011287915,0.0011294811,0.9932269,0.0011282538,0.001128727,0.0011308894,0.0011269758
0.79969513,0.05895361,0.0019662036,0.13349116,0.0019633842,0.001963992,0.0019664508
0.914471,0.0014925288,0.00149465,0.0014929202,0.078060776,0.001493969,0.0014942035
0.9928289,0.0011936714,0.001195002,0.0011934728,0.0011957024,0.0011980229,0.0011952147
0.9581624,0.00090115884,0.03732742,0.00090103387,0.0009029227,0.0009022007,0.0009028175
0.0002864057,0.00028719733,0.9982807,0.00028645384,0.0002864402,0.00028645233,0.00028633542
0.0016877132,0.0016891725,0.75857544,0.0016886737,0.0016868182,0.2329838,0.0016883893
0.00082487206,0.1313123,0.6769579,0.017647807,0.0008246059,0.17160818,0.00082432677
0.0006826244,0.5219853,0.27496102,0.0006827187,0.0006827597,0.20032364,0.0006819635
0.00044749118,0.000448454,0.9973138,0.00044761735,0.00044766266,0.0004477713,0.0004471888
0.7381486,0.0016480292,0.08615802,0.0016489505,0.0016554497,0.0016478576,0.16909301
0.0003421231,0.3344543,0.66322446,0.00034218316,0.00034233736,0.000952502,0.00034207548
0.00021299267,0.065103196,0.9268815,0.00021301126,0.00021321341,0.0071632606,0.00021283509
0.00058546977,0.49870998,0.39999682,0.0005855625,0.0005852526,0.098951764,0.0005851557
0.48097917,0.0011199499,0.37745255,0.0011218274,0.06965073,0.06855448,0.0011212757
0.0005252733,0.0005254062,0.6517357,0.000525078,0.0005253586,0.34563845,0.00052470353
0.0003577787,0.00035752135,0.00035786696,0.00035791445,0.00035764548,0.6913901,0.30682114
0.46209013,0.0032533829,0.0032589033,0.0032561175,0.0032597473,0.521626,0.0032557675
0.00064044975,0.000640578,0.17265588,0.46813554,0.0006406061,0.35664672,0.00064025685
0.92537874,0.0027568461,0.06082819,0.002756286,0.0027597994,0.002763141,0.002756969
0.0008240412,0.0008239959,0.0008249329,0.0008239724,0.00082401396,0.99505544,0.0008236202
0.0005950537,0.0005953192,0.00059534796,0.99642926,0.00059458084,0.00059534475,0.0005950428
0.0016125037,0.6411059,0.0016133013,0.29156676,0.06087724,0.0016125025,0.0016118129
0.49426666,0.001155466,0.0011568671,0.0011564563,0.042361673,0.45874697,0.0011559299
0.9922504,0.0012906275,0.0012925036,0.0012903447,0.0012930582,0.0012916028,0.0012915267
0.00046901903,0.20290829,0.08941247,0.6184924,0.00046885325,0.0024627454,0.08578619
0.5048683,0.002138999,0.0021405965,0.07640523,0.0021403425,0.0021393183,0.41016722
0.0013533996,0.0013547669,0.0013545088,0.0013538158,0.0013536552,0.0013539925,0.9918758
0.085270956,0.00063551456,0.0006351397,0.003021901,0.0006348507,0.00063477544,0.9091669
0.00066479546,0.00066342304,0.00066460564,0.00066391163,0.0006645776,0.0006638696,0.99601483
0.792404,0.002349574,0.002351753,0.0023483667,0.19584131,0.0023529073,0.0023520987
0.00072425505,0.32104594,0.4186623,0.00072396174,0.00072425226,0.25739583,0.0007234823
0.0010611028,0.0010614296,0.9936325,0.0010610789,0.0010613799,0.001061887,0.0010606397
0.001770644,0.98937666,0.001772556,0.0017713689,0.0017681669,0.0017708859,0.001769719
